,Time,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT,KHOU,KHOU_squared,orig.id
42981,11/27/14 12:00,9468.98522,1187.255512,1980.729775,756.8173653,11599.69476,2828.048421,5543.896087,1080.825894,34446.25304,50.162,2516.226244,42981
4338,6/30/10 22:00,12215.38125,1655.656185,1328.991297,1059.420049,14147.7831,3095.92472,7259.842844,1177.39809,41940.39753,82.562,6816.483844,4338
54751,4/1/16 1:00,9447.151546,1029.97032,1840.594942,592.8017146,8554.580394,2899.809239,4550.769769,830.4283322,29746.10626,75.812,5747.459344,54751
28180,3/20/13 17:00,10071.84797,1216.994223,1466.702431,704.6911937,10510.76555,2997.944373,5447.971041,962.7457088,33379.66249,68.162,4646.058244,28180
16819,12/2/11 23:00,8330.423822,1150.623601,1464.124097,789.7795646,10784.33973,2465.660472,4952.462584,997.8453889,30935.25926,64.562,4168.251844,16819
3457,5/25/10 3:00,8811.757932,1166.601328,1083.948764,694.6775876,9939.736909,2427.458192,4687.976541,854.0220757,29666.17933,78.962,6234.997444,3457
53497,2/8/16 19:00,11042.78234,1518.615436,2071.818734,849.5182809,13658.84563,2955.384546,6265.828713,1112.646725,39475.44041,59.7245,3567.0159,53497
21399,6/11/12 4:00,10230.51708,1192.493175,1363.830623,787.0046577,11674.00783,3001.698271,5874.446734,1035.671722,35159.6701,80.762,6522.500644,21399
33100,10/11/13 17:00,14399.36829,1707.738968,1874.064992,953.1359366,15412.96956,4332.432073,8352.487423,1310.704689,48342.90193,84.362,7116.947044,33100
51526,11/18/15 16:00,10544.81745,1257.338639,1872.054624,698.8988367,10754.78879,2963.333498,5420.61721,929.2942723,34441.14332,66.812,4463.843344,51526
11799,5/7/11 19:00,12451.07028,1613.832048,1650.154496,1006.4854,15144.65396,3622.894162,8090.85441,1378.3568,44958.30156,86.162,7423.890244,11799
38513,5/25/14 8:00,8868.29509,1057.715691,1516.607564,641.2378165,9464.470152,2525.990824,4659.953952,813.9742097,29548.2453,71.762,5149.784644,38513
21364,6/9/12 17:00,14950.05677,1873.2081,1899.751199,1098.803499,17906.12135,4621.744425,9137.826853,1514.417052,53001.92925,87.962,7737.313444,21364
45477,3/11/15 14:00,10045.67815,1288.836735,1919.824715,736.5131825,11239.19223,2878.140871,5803.749922,991.4454271,34903.38123,53.762,2890.352644,45477
1015,2/12/10 7:00,10646.33237,1723.967438,1357.102088,1049.443695,15316.22696,3362.109456,7706.85337,1302.624958,42464.66033,37.562,1410.903844,1015
13467,7/16/11 7:00,10211.45834,1369.907696,1321.320961,850.493194,12787.44226,2781.718741,6086.557668,1018.96435,36427.86321,78.962,6234.997444,13467
50018,9/16/15 20:00,14896.38905,2025.382334,2509.585858,1134.366829,18676.63231,4147.557497,8930.738758,1507.773,53828.42564,87.062,7579.791844,50018
1456,3/2/10 18:00,9147.035499,1329.059563,1128.64499,784.6290665,11103.68292,2227.055059,5043.34193,910.1379278,31673.58695,55.562,3087.135844,1456
18253,2/1/12 2:00,7133.408373,956.9082019,1194.365711,607.4341739,7754.609568,1846.409637,3817.612303,752.3248316,24063.0728,68.162,4646.058244,18253
9193,1/19/11 5:00,8077.250888,1376.71517,1248.803566,869.0893845,12043.65896,2009.056089,4800.885729,924.0120023,31349.47179,50.162,2516.226244,9193
43480,12/18/14 7:00,9289.887249,1458.34221,2086.700844,895.3917063,13481.04397,2629.768897,5764.035463,1102.790513,36707.96086,61.862,3826.907044,43480
47281,5/25/15 18:00,13975.7791,1365.115701,2157.174298,711.7591363,11383.59166,4146.167678,6789.124009,1160.57503,41689.28661,87.062,7579.791844,47281
8548,12/23/10 8:00,8035.842183,1225.480992,1286.833356,856.4287592,11698.09271,2196.739937,4905.226079,992.1920789,31196.83609,64.562,4168.251844,8548
17322,12/23/11 22:00,9396.920739,1279.091724,1611.172469,896.7969337,13402.92007,2987.207891,6699.353598,1221.791541,37495.25496,55.562,3087.135844,17322
18969,3/1/12 22:00,10067.37433,1283.341465,1377.145288,741.6088205,11021.00002,3022.33019,5507.869651,935.7754643,33956.44523,75.362,5679.431044,18969
50089,9/19/15 19:00,14747.82263,1812.609556,2210.060954,971.0825473,16744.71812,4172.472819,9228.23218,1436.950725,51323.94953,88.862,7896.455044,50089
19519,3/24/12 20:00,10546.18356,1177.07404,1452.062557,711.9594535,10841.8091,3200.779952,5808.303952,997.1071951,34735.27981,80.762,6522.500644,19519
16646,11/25/11 18:00,9124.96716,1024.301382,1294.677495,699.3973977,9562.879388,2784.616845,5162.252361,865.9502498,30519.04228,75.362,5679.431044,16646
54470,3/20/16 8:00,8284.639475,1146.363436,2032.073423,800.1838275,10879.08656,2207.635941,5022.343394,1071.728356,31444.05442,51.062,2607.327844,54470
1695,3/12/10 17:00,9164.381956,1134.468599,1098.675142,698.193639,9535.778275,2353.433905,4753.48359,839.3457071,29577.76081,64.562,4168.251844,1695
28871,4/18/13 12:00,11185.75871,1180.506428,1494.030153,776.0012808,11103.50543,3418.971437,5331.152102,910.0363345,35399.96189,73.562,5411.367844,28871
11188,4/12/11 8:00,8497.450815,1121.040122,1266.109792,692.1384866,10141.79042,2374.808862,4858.088328,829.0421985,29780.46902,60.962,3716.365444,11188
14963,9/16/11 15:00,14784.84633,1806.756182,1448.699658,818.4656982,16110.57122,4334.452264,8347.552688,1222.006221,48873.35026,80.762,6522.500644,14963
4436,7/5/10 0:00,11278.4779,1419.68129,1226.90518,818.11176,13086.6868,3127.9183,6345.6675,1068.08837,38371.5371,86.162,7423.890244,4436
39050,6/16/14 17:00,17172.37162,2054.699632,2452.400214,1218.771647,20253.40009,4897.188115,9941.612199,1556.883945,59547.32746,89.762,8057.216644,39050
56357,6/6/16 23:00,12960.4843,1504.426689,2205.367305,860.7838626,14106.51055,3607.463185,7132.965856,1163.885324,43541.88707,87.962,7737.313444,56357
47496,6/3/15 18:00,16130.87153,1943.289553,2531.455073,1095.961122,18944.4965,4450.198677,9206.484031,1487.816293,55790.57278,88.862,7896.455044,47496
38710,6/2/14 13:00,14578.00489,1736.353588,2287.644298,1030.028964,16400.40615,4143.74081,8108.434814,1352.320141,49636.93365,79.862,6377.939044,38710
19116,3/8/12 1:00,7916.231315,1025.367121,1239.481656,614.5705801,8190.300195,2327.03175,4212.331721,764.7973388,26290.11168,73.562,5411.367844,19116
44001,1/9/15 0:00,10979.0927,1657.17252,2013.3442,964.03678,15508.8018,3953.6877,7319.1918,1318.99443,43714.32193,37.112,1377.300544,44001
12022,5/17/11 2:00,8129.722974,952.0453829,1241.552499,596.4769739,7937.501165,2195.473673,4235.44569,737.4155279,26025.63389,75.362,5679.431044,12022
3394,5/22/10 12:00,12238.96608,1617.445316,1357.046878,892.0502559,13289.74579,3380.518294,6628.660627,1043.15351,40447.58675,77.162,5953.974244,3394
14661,9/4/11 1:00,10229.01222,1413.765281,1429.559503,900.0908323,13026.24761,3454.511632,6728.508327,1087.366315,38269.06172,80.762,6522.500644,14661
34847,12/23/13 14:00,10296.14768,1404.101239,1746.94205,867.1962016,13324.89037,2689.301184,5814.355668,1078.730224,37221.66461,35.762,1278.920644,34847
16507,11/19/11 23:00,9424.98053,1120.521102,1274.485478,682.094019,9878.863752,2867.091713,5332.242327,855.9058395,31436.18476,75.362,5679.431044,16507
39430,7/2/14 13:00,15840.62504,1933.993564,2246.437683,921.1816581,17285.23484,4376.5529,8918.432523,1464.946359,52987.40457,80.762,6522.500644,39430
25922,12/16/12 15:00,8898.505642,1002.596051,1372.345568,671.554715,9548.620585,3087.970078,4863.577178,891.6579743,30336.82779,68.162,4646.058244,25922
56134,5/28/16 16:00,15265.64956,1597.05944,2419.608818,955.3618543,14996.00454,4602.564894,8789.354498,1359.231079,49984.83469,84.812,7193.075344,56134
13494,7/17/11 10:00,11166.66052,1489.514494,1401.95565,1021.58035,14772.7901,3350.939754,6587.050518,1122.80105,40913.29243,77.162,5953.974244,13494
10225,3/3/11 5:00,7203.935106,992.6671004,1147.423933,645.1601448,8236.592279,1882.370262,3757.779507,716.9660096,24582.89434,55.562,3087.135844,10225
20144,4/19/12 21:00,10988.96676,1464.801504,1555.997718,818.1931661,12795.83469,3422.055263,6881.230487,1173.509108,39100.58869,78.962,6234.997444,20144
37260,4/3/14 3:00,8537.939361,1083.162159,1675.557846,646.3675732,9023.230526,2398.501044,4610.798529,833.5414746,28809.09851,73.562,5411.367844,37260
36994,3/23/14 1:00,8762.492701,979.9963884,1696.312767,637.8620063,8665.669239,2363.048037,4447.674513,803.0575678,28356.11322,71.762,5149.784644,36994
13733,7/27/11 9:00,12191.3384,1586.840194,1479.395676,1021.302386,15642.5159,3271.014271,7054.293592,1174.720732,43421.42116,80.762,6522.500644,13733
17147,12/16/11 15:00,9191.206626,1243.684248,1379.549689,775.2396169,11269.40576,2405.103523,5589.98802,969.9388622,32824.11634,57.362,3290.399044,17147
21213,6/3/12 10:00,10959.39034,1391.132161,1438.841974,831.7304254,12336.60363,3345.338292,6035.146589,1040.142967,37378.32638,73.562,5411.367844,21213
7719,11/18/10 19:00,9582.064713,1425.44085,1301.428179,851.6112368,11778.59571,2561.70886,5540.936016,1028.451876,34070.23744,62.762,3939.068644,7719
37666,4/20/14 1:00,8056.173759,996.187541,1647.927604,598.8585851,8509.357237,2335.665885,4422.923236,819.5100044,27386.60385,66.362,4403.915044,37666
5680,8/25/10 20:00,15517.79673,1903.660244,1449.217616,1058.003049,14546.92755,4086.554061,9170.407347,1263.434174,48996.00077,96.962,9401.629444,5680
42055,10/19/14 22:00,10856.76672,1342.291669,1934.541728,722.0171193,11399.8624,3327.829943,6392.30497,1053.927532,37029.54209,77.162,5953.974244,42055
74,1/4/10 2:00,7941.513981,1217.260924,1255.930198,915.2573146,12264.85182,2242.846659,5048.174215,1081.281516,31967.11663,42.962,1845.733444,74
53745,2/19/16 3:00,8169.871365,943.2714067,1823.297743,589.5822012,7939.987135,2090.981729,4066.27153,804.7201006,26427.98321,62.762,3939.068644,53745
41488,9/26/14 7:00,10280.86801,1246.874836,1789.861269,709.5757919,10927.86496,2911.242927,5483.652516,961.9771804,34311.91749,71.762,5149.784644,41488
50094,9/20/15 0:00,11402.7607,1332.52379,2021.19612,799.97502,12708.0371,3465.0016,6773.74374,1183.16384,39686.40191,80.762,6522.500644,50094
32148,9/2/13 1:00,11572.5067,1433.370227,1729.94941,943.4321006,14645.46295,3352.083931,7090.910766,1190.621176,41958.33726,82.562,6816.483844,32148
45430,3/9/15 15:00,10219.89493,1395.970283,1993.915545,844.7358683,13168.16536,2724.900402,6203.916657,1090.012108,37641.51116,59.162,3500.142244,45430
46300,4/14/15 21:00,11032.60274,1369.24763,1946.144638,754.701382,11344.62608,3245.309487,6299.613404,1023.544284,37015.78965,74.912,5611.807744,46300
7426,11/6/10 14:00,8220.198132,1057.090078,1197.042018,708.3280746,9428.598134,2186.215558,4674.287608,875.6888228,28347.44843,54.842,3007.644964,7426
7878,11/25/10 10:00,9536.104176,1118.186182,1305.665376,858.3755233,9912.340977,2969.9952,5471.046491,949.4561987,32121.17012,73.562,5411.367844,7878
56148,5/29/16 6:00,9365.903363,1026.700229,1954.074254,637.4032131,9299.72243,2828.42858,4831.497491,817.1237456,30760.85331,74.912,5611.807744,56148
28618,4/7/13 23:00,9532.737337,1161.043227,1496.182763,699.8787026,10081.63606,2944.752396,5547.878627,1000.987962,32465.09708,71.762,5149.784644,28618
16619,11/24/11 15:00,7951.553084,958.2262518,1266.940332,647.1323741,9120.938681,2568.34913,4766.265462,832.1886016,28111.59392,55.562,3087.135844,16619
47220,5/23/15 5:00,9501.190738,950.6712123,1792.231328,577.5648663,8258.852846,2656.672371,4760.298726,830.6632017,29328.14529,75.812,5747.459344,47220
20239,4/23/12 20:00,10403.23083,1317.403124,1524.421995,716.331086,11683.20365,3176.992211,6404.53528,1070.218811,36296.33698,77.162,5953.974244,20239
39453,7/3/14 12:00,15168.17244,1703.752288,2188.982322,856.08239,14926.21521,4147.400291,8402.308531,1314.647805,48707.56128,78.962,6234.997444,39453
36385,2/25/14 16:00,10617.76734,1292.444754,1883.493897,833.6828898,12004.27743,2857.991226,5518.971742,1053.372582,36062.00186,69.962,4894.681444,36385
50821,10/20/15 7:00,9561.068905,1116.722445,1908.813269,680.3141844,10093.14054,2767.363283,5038.225649,906.2250995,32071.87338,65.012,4226.560144,50821
39538,7/7/14 1:00,11016.2182,1351.258343,1911.801609,811.8883161,12711.45675,3207.062357,6475.543231,1107.678702,38592.90751,82.562,6816.483844,39538
20726,5/14/12 3:00,7591.330079,910.6037914,1171.387606,568.510631,7942.278208,2183.664147,4034.758431,761.0478496,25163.58074,71.762,5149.784644,20726
14090,8/11/11 6:00,11528.94507,1475.965074,1413.392366,943.0186511,14603.60867,3228.806412,6884.879783,1102.956535,41181.57256,82.562,6816.483844,14090
51037,10/29/15 7:00,9524.068369,1143.414675,1824.215042,672.888474,10013.72514,2717.812307,4923.895391,923.2895132,31743.30891,59.162,3500.142244,51037
26897,1/26/13 6:00,7165.794327,978.4008578,1362.189928,761.4312823,9954.902329,1869.144528,3822.357493,857.0466945,26771.26744,64.562,4168.251844,26897
24863,11/2/12 12:00,10830.62197,1348.796994,1452.777973,771.8987904,11849.44058,3115.435977,5932.324565,962.8460381,36264.14289,66.362,4403.915044,24863
10531,3/15/11 23:00,8292.217541,1163.302297,1285.954311,723.7141538,9835.017957,2617.925962,4928.911746,863.0868658,29710.13083,66.362,4403.915044,10531
51245,11/6/15 23:00,11115.20645,1082.248573,1900.410284,646.0775242,9872.457849,3033.752699,4924.053068,885.6777187,33459.88417,78.062,6093.675844,51245
49781,9/6/15 23:00,14203.47253,1660.824341,2287.043137,1038.6139,16677.55753,4087.743682,8626.005316,1374.164172,49955.42461,88.862,7896.455044,49781
13316,7/10/11 0:00,12291.6291,1690.55447,1551.75838,1102.40104,15863.5154,3523.7823,7858.5508,1267.6842,45149.87569,87.962,7737.313444,13316
47672,6/11/15 2:00,11465.17673,1341.472908,2014.444694,845.1114236,12862.90248,3068.14008,5928.400165,1026.9416,38552.59008,80.762,6522.500644,47672
18265,2/1/12 14:00,9901.156319,1220.678543,1325.640691,725.6598448,10613.04526,2703.196207,5313.607216,900.1142014,32703.09828,69.962,4894.681444,18265
37480,4/12/14 7:00,8201.099558,986.8306851,1700.698987,617.4819877,8662.944229,2298.643127,4383.764679,842.731239,27694.19449,66.362,4403.915044,37480
5543,8/20/10 3:00,10883.93978,1467.150813,1258.14972,905.401641,13371.7563,3056.135658,6405.889735,1055.849091,38404.27274,80.762,6522.500644,5543
49877,9/10/15 23:00,11870.72693,1605.701422,2303.435981,961.776079,15528.39368,3930.922301,7314.940719,1344.071939,44859.96905,75.812,5747.459344,49877
52086,12/12/15 0:00,10124.5029,1048.12608,2009.59805,647.63281,9574.577,2867.6299,5125.81588,877.44671,32275.32933,74.012,5477.776144,52086
50653,10/13/15 7:00,11702.70024,1266.377974,1929.429185,693.5816017,10680.41857,3293.434478,6377.533023,952.2811128,36895.75619,75.812,5747.459344,50653
5685,8/26/10 1:00,10853.38551,1454.809223,1159.391756,800.2102346,11394.7273,3074.11791,6464.875577,979.002585,36180.52009,86.162,7423.890244,5685
33436,10/25/13 17:00,10982.0937,1200.657641,1648.745098,712.0976971,10910.11484,3358.765675,6105.46018,982.6336623,35900.56849,71.762,5149.784644,33436
41249,9/16/14 8:00,12054.57437,1482.941963,1865.38315,815.5061771,12693.99066,3131.215474,6318.894729,1054.84153,39417.34806,78.962,6234.997444,41249
48422,7/12/15 8:00,10569.34204,1263.654188,1886.524773,747.1872781,11222.27049,2768.414412,5655.079075,959.5611401,35072.0334,78.962,6234.997444,48422
43719,12/28/14 6:00,8657.2641,1376.707181,2051.913481,872.7880222,12946.16081,2476.923178,6075.540579,1204.330664,35661.62802,46.112,2126.316544,43719
20038,4/15/12 11:00,10425.40638,1259.858055,1262.259162,637.998997,9867.520956,3322.871062,5642.804812,866.3246344,33285.04406,75.362,5679.431044,20038
50031,9/17/15 9:00,11854.11433,1514.742642,2174.318368,880.4579347,13812.59801,3288.37736,6774.527064,1197.595112,41496.73082,75.812,5747.459344,50031
22277,7/17/12 18:00,13477.56971,2082.308882,1943.083923,1324.617452,21203.99078,4299.726717,9160.17878,1635.874354,55127.3506,89.762,8057.216644,22277
10390,3/10/11 2:00,6880.395839,999.9977571,1165.722767,649.7908423,8610.967145,1815.667093,3807.871847,799.5973469,24730.01064,62.762,3939.068644,10390
36866,3/17/14 17:00,9405.26363,1136.685047,1818.121263,722.1669016,10682.42018,2468.234335,5142.332102,931.0018607,32306.22533,53.762,2890.352644,36866
35430,1/16/14 21:00,9875.404462,1419.823222,1863.193598,850.0007485,12768.46963,2766.491797,5903.146978,1127.902243,36574.43268,69.962,4894.681444,35430
54198,3/9/16 0:00,9200.8236,1097.48267,1859.76046,617.39586,9109.0425,2751.2309,5253.48567,858.38,30747.60166,71.762,5149.784644,54198
38236,5/13/14 19:00,10447.66199,1232.445632,1756.383341,727.9463227,10866.59028,2733.513101,5281.5045,956.6795781,34002.72474,75.362,5679.431044,38236
30709,7/4/13 2:00,10175.59682,1226.995471,1525.596949,722.9041261,10769.49406,2846.753819,5415.369013,916.3369247,33599.04718,80.762,6522.500644,30709
1589,3/8/10 7:00,8618.736159,1127.251007,1180.578904,798.1389077,10754.7965,2182.454352,4838.017414,902.3439728,30402.31722,59.162,3500.142244,1589
45855,3/27/15 8:00,9604.782326,1341.749381,2021.332874,811.9773776,11993.45302,2663.752932,5762.032765,1140.217563,35339.29824,53.762,2890.352644,45855
52065,12/11/15 3:00,8465.62925,907.6262397,1955.799456,637.8315345,8588.568986,2270.652669,4142.9389,866.6581692,27835.7052,71.762,5149.784644,52065
23251,8/27/12 8:00,10751.31367,1434.389891,1427.849157,804.9057636,12890.05745,3059.262533,6457.457711,1058.139118,37883.37529,75.362,5679.431044,23251
30340,6/18/13 17:00,16869.43609,1784.355508,2017.099284,1070.467626,16866.2702,4894.326896,9795.241852,1465.6306,54762.82805,89.762,8057.216644,30340
36928,3/20/14 7:00,8801.612193,1363.023095,1906.198256,847.172724,12437.65524,2337.201265,5489.285153,1209.084085,34391.23201,62.762,3939.068644,36928
53010,1/19/16 12:00,10496.17259,1385.257402,2123.488859,915.4493879,12957.10321,2815.078814,5928.360407,1146.89772,37767.80839,48.812,2382.611344,53010
26863,1/24/13 20:00,10208.79916,1309.479442,1477.336494,828.8854909,11715.60513,2934.913691,5880.7409,978.7076862,35334.468,80.762,6522.500644,26863
54911,4/7/16 17:00,12673.45954,1452.149914,2167.523584,771.6095524,13027.33128,3813.1998,6369.98114,1088.664379,41363.91919,80.012,6401.920144,54911
6976,10/18/10 20:00,12078.45552,1475.208014,1413.045681,879.458637,13473.62376,3375.297309,6899.613318,1138.696873,40733.39911,82.562,6816.483844,6976
3892,6/12/10 6:00,10174.1357,1248.206579,1192.882344,808.9252805,11465.80387,2750.483447,5573.890525,955.8601239,34170.18786,82.562,6816.483844,3892
17427,12/28/11 8:00,10144.61855,1611.561075,1559.706411,923.63658,14247.59621,3122.992247,6716.172893,1231.413791,39557.69775,39.362,1549.367044,17427
31198,7/24/13 11:00,14009.71143,1703.798769,1869.593264,918.7132774,15104.27885,3936.931064,7891.644666,1278.639933,46713.31126,75.362,5679.431044,31198
37330,4/6/14 1:00,7699.450617,1037.792657,1693.162843,648.1833308,8888.470915,2242.065316,4132.313189,799.8508799,27141.28975,66.362,4403.915044,37330
46357,4/17/15 6:00,8735.932249,1032.968224,1802.34868,623.6241152,8728.118818,2660.408234,4562.605087,833.4878192,28979.49323,66.812,4463.843344,46357
19166,3/10/12 3:00,7442.974978,1116.765373,1443.62303,670.8416263,9538.012776,2246.261052,5075.688069,845.5945218,28379.76143,51.962,2700.049444,19166
51567,11/20/15 9:00,9562.223847,1187.747565,1991.469164,752.8287957,10848.6268,2622.216338,5284.713336,995.9152902,33245.74114,57.812,3342.227344,51567
44072,1/11/15 23:00,10174.07551,1386.807476,1897.732194,850.4950032,13185.7477,3683.17276,6358.0418,1151.322511,38687.39496,48.812,2382.611344,44072
47060,5/16/15 13:00,13771.79952,1459.759047,2119.496498,785.010291,12734.88162,3737.050212,6685.200709,1111.660936,42404.85884,79.862,6377.939044,47060
1642,3/10/10 12:00,9764.641608,1231.652775,1158.693184,750.8254972,10440.34593,2496.383044,5030.535185,820.0147394,31693.09196,63.662,4052.850244,1642
37989,5/3/14 12:00,9745.131942,1148.8194,1806.7173,709.7877803,10775.95039,2706.446436,5396.956002,964.1298556,33253.9391,62.762,3939.068644,37989
17485,12/30/11 18:00,8913.278092,1144.244105,1336.423005,688.4111081,10371.50088,2477.822949,5058.09072,978.4404033,30968.21126,62.762,3939.068644,17485
34795,12/21/13 10:00,9492.833778,1246.085634,1751.414677,990.8397785,14544.77647,2616.168689,5377.018124,1165.934987,37185.07213,71.762,5149.784644,34795
170,1/8/10 2:00,10927.9838,1814.319436,1405.464715,1161.045014,17150.5619,3660.084702,7721.493237,1476.589442,45317.54225,33.962,1153.417444,170
45573,3/15/15 14:00,8591.160869,1016.362229,1876.897892,665.6460365,9870.550247,2424.547654,4838.939763,1057.555703,30341.66039,60.512,3661.702144,45573
45252,3/2/15 5:00,8906.887997,1317.146493,2087.003516,910.0905047,14258.72767,2756.587983,6500.706362,1290.838935,38027.98946,52.862,2794.391044,45252
